# Text export 
# created by voodoo camera tracker - www.digilab.uni-hannover.de
# Creation date: Fri Apr 28 20:43:46 2017
# The camera (one line per frame) 
#
# Description of the CAHV camera model:
# -------------
# (Cx, Cy, Cz)    : CameraPosition [mm]
# (Ax, Ay, Az)    : RotationAxis2  [unit vector]
# (Hx, Hy, Hz)    : RotationAxis0 [pel] (including FocalLength, PixelSizeX, and Principal Point offset) 
# (Vx, Vy, Vz)    : RotationAxis1 [pel] (including FocalLength, PixelSizeY, and Principal Point offset) 
# (K3, K5)        : Radialdistortion;	K3 [1/(mm)^2]	K5 [1/(mm)^4]
# (sx, sy)        : PixelSize	[mm/pel]
# (Width, Height) : ImageSize	[pel]
# -------------
# (ppx, ppy)      : Principal Point offset [pel]
# f               : Focal Length [mm]
# fov             : Horizontal Field of View [degree] = (2*atan(0.5*Width*sx/f)*180/PI;
# (H0x, H0y, H0z) : RotationAxis0 [unit vector]
# (V0x, V0y, V0z) : RotationAxis1 [unit vector]
# -------------
# (x, y)          : image coordinates [pel]
# (X, Y, Z)       : 3D coordinates [mm]
# -------------
# Projection of 3D coordinates in the camera image:
#  [ x' ] =  [ Hx Hy Hz ] [ 1 0 0 -Cx] [ X ]
#  [ y' ] =  [ Vx Vy Vz ] [ 0 1 0 -Cy] [ Y ]
#  [ z' ] =  [ Ax Ay Az ] [ 0 0 1 -Cz] [ Z ]
#                                      [ 1 ]
# or 
#  [ x' ] =  [f/sx 0    ppx] [ H0x H0y H0z ] [ 1 0 0 -Cx] [ X ]
#  [ y' ] =  [0    f/sy ppy] [ V0x V0y V0z ] [ 0 1 0 -Cy] [ Y ]
#  [ z' ] =  [0    0    1  ] [ Ax  Ay  Az  ] [ 0 0 1 -Cz] [ Z ]
#                                                         [ 1 ]
# then x = x'/z' and y = y'/z' , if the origin of the image coordinates is in the center of the image
# or x = x'/z' + 0.5*(Width-1) and y = y'/z' + 0.5*(Height-1) , if the origin of the image coordinates is in the upper left corner
# -------------
# Cx Cy Cz Ax Ay Az Hx Hy Hz Vx Vy Vz K3 K5 sx sy Width Height ppx ppy f fov H0x H0y H0z V0x V0y V0z
#
#timeindex 1
0.0000000000	0.0000000000	0.0000000000	0.0000295573	-0.0108199307	0.9999414624	949.3659325515	-0.0291274530	-0.0283774715	0.0294327903	949.3103597864	10.2720727706	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4936593342	90.6382022678	0.9999999991	-0.0000306810	-0.0000298910	0.0000310026	0.9999414624	0.0108199298	
#timeindex 17
0.0000000000	0.0000000000	0.0000000000	0.0000015177	-0.0115697103	0.9999330687	949.3679366995	-0.0518144581	-0.0020404437	0.0518345974	949.3043942357	10.9839118765	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	-0.0000000000	9.4936793812	90.6380812889	0.9999999985	-0.0000545778	-0.0000021493	0.0000545991	0.9999330672	0.0115697102	
#timeindex 18
0.0000000000	0.0000000000	0.0000000000	-0.0000017181	-0.0122996782	0.9999243561	949.3519125584	0.0048170816	0.0016904558	-0.0048375093	949.2800998762	11.6767230002	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	-0.0000000000	9.4935191257	90.6390484026	1.0000000000	0.0000050741	0.0000017806	-0.0000050956	0.9999243561	0.0122996782	
#timeindex 19
0.0000000000	0.0000000000	0.0000000000	0.0000118163	-0.0129684244	0.9999159064	949.3320163136	-0.0892926020	-0.0123766018	0.0894455981	949.2521836927	12.3113394268	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4933202059	90.6402488714	0.9999999955	-0.0000940583	-0.0000130372	0.0000942195	0.9999159020	0.0129684232	
#timeindex 20
0.0000000000	0.0000000000	0.0000000000	0.0000077238	-0.0138575393	0.9999039797	949.2999970471	-0.0330444137	-0.0077908424	0.0331492026	949.2088450007	13.1549617957	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	-0.0000000000	9.4929999765	90.6421814885	0.9999999994	-0.0000348092	-0.0000082069	0.0000349196	0.9999039791	0.0138575391	
#timeindex 21
0.0000000000	0.0000000000	0.0000000000	0.0000115328	-0.0146834400	0.9998921924	949.2901091850	-0.0111331761	-0.0111126081	0.0112951472	949.1877686404	13.9388442726	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4929010932	90.6427782729	0.9999999999	-0.0000117279	-0.0000117062	0.0000118985	0.9998921924	0.0146834399	
#timeindex 22
0.0000000000	0.0000000000	0.0000000000	-0.0000177154	-0.0155907184	0.9998784572	949.2869645512	-0.0673873693	0.0157682976	0.0671333398	949.1715858405	14.8000669839	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4928696707	90.6429679158	0.9999999973	-0.0000709874	0.0000166107	0.0000707198	0.9998784548	0.0155907197	
#timeindex 23
0.0000000000	0.0000000000	0.0000000000	-0.0000699413	-0.0164944039	0.9998639556	949.2714743037	-0.0444896343	0.0656683950	0.0434004207	949.1423358471	15.6576702471	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	-0.0000000000	9.4927147762	90.6439027561	0.9999999965	-0.0000468671	0.0000691777	0.0000457197	0.9998639570	0.0164944071	
#timeindex 24
0.0000000000	0.0000000000	0.0000000000	-0.0001650093	-0.0172496008	0.9998512010	949.3228273797	-0.1443125490	0.1541806753	0.1416315204	949.1815944871	16.3754636388	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4932285087	90.6408022670	0.9999999753	-0.0001520163	0.0001624112	0.0001491922	0.9998512030	0.0172496255	
#timeindex 25
0.0000000000	0.0000000000	0.0000000000	-0.0001520259	-0.0182208550	0.9998339749	949.2464002466	-0.1459897372	0.1416735094	0.1433840867	949.0888230405	17.2961032076	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4924642205	90.6454149754	0.9999999770	-0.0001537954	0.0001492484	0.0001510504	0.9998339746	0.0182208780	
#timeindex 26
0.0000000000	0.0000000000	0.0000000000	-0.0002516575	-0.0190250672	0.9998189754	949.2539347456	-0.1566470007	0.2359493491	0.1521296915	949.0821557710	18.0596593034	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4925397699	90.6449589952	0.9999999555	-0.0001650212	0.0002485629	0.0001602624	0.9998189934	0.0190251079	
#timeindex 27
0.0000000000	0.0000000000	0.0000000000	-0.0002160470	-0.0198993199	0.9998019656	949.2654651281	-0.1614716714	0.2019127998	0.1574217670	949.0775215218	18.8897720223	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4926550034	90.6442635091	0.9999999629	-0.0001701017	0.0002127042	0.0001658353	0.9998019745	0.0198993559	
#timeindex 28
0.0000000000	0.0000000000	0.0000000000	-0.0002265203	-0.0206045866	0.9997876773	949.2768626186	-0.1954335410	0.2110484171	0.1910434807	949.0753574073	19.5595016137	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	-0.0000000000	9.4927690620	90.6435751216	0.9999999541	-0.0002058762	0.0002223255	0.0002012516	0.9997876818	0.0206046323	
#timeindex 29
0.0000000000	0.0000000000	0.0000000000	-0.0002208464	-0.0213957472	0.9997710604	949.2413371635	-0.1572860836	0.2063184816	0.1528357365	949.0240638033	20.3097624270	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4924137262	90.6457197365	0.9999999627	-0.0001656966	0.0002173509	0.0001610083	0.9997710711	0.0213957830	
#timeindex 30
0.0000000000	0.0000000000	0.0000000000	-0.0001931764	-0.0222121439	0.9997532612	949.2474180382	-0.1711903518	0.1796140417	0.1671584995	949.0132365979	21.0848533220	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4924745047	90.6453529046	0.9999999658	-0.0001803432	0.0001892173	0.0001760958	0.9997532636	0.0222121780	
#timeindex 31
0.0000000000	0.0000000000	0.0000000000	-0.0001814635	-0.0231756147	0.9997313929	949.2336557567	-0.1842194135	0.1680269710	0.1802758025	948.9787153503	21.9991068882	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4923368850	90.6461835184	0.9999999655	-0.0001940717	0.0001770133	0.0001899172	0.9997313905	0.0231756491	
#timeindex 32
0.0000000000	0.0000000000	0.0000000000	-0.0001710183	-0.0240966379	0.9997096192	949.2298853938	-0.1701807676	0.1582808305	0.1663173145	948.9542743638	22.8732779536	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4922991385	90.6464113429	0.9999999700	-0.0001792830	0.0001667466	0.0001752129	0.9997096178	0.0240966679	
#timeindex 33
0.0000000000	0.0000000000	0.0000000000	-0.0002032600	-0.0252396888	0.9996814076	949.2140694859	-0.2233598617	0.1873594123	0.2185598077	948.9116952238	23.9579131431	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	-0.0000000000	9.4921411426	90.6473649576	0.9999999528	-0.0002353103	0.0001973837	0.0002302534	0.9996814006	0.0252397355	
#timeindex 34
0.0000000000	0.0000000000	0.0000000000	-0.0001774669	-0.0262626049	0.9996550626	949.1625864111	-0.1866071932	0.1636005413	0.1822462490	948.8352137253	24.9275151408	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4916261885	90.6504731710	0.9999999658	-0.0001966019	0.0001723630	0.0001920074	0.9996550590	0.0262626389	
#timeindex 35
0.0000000000	0.0000000000	0.0000000000	-0.0002178658	-0.0277643746	0.9996144717	949.1750688584	-0.2206334784	0.2007444703	0.2149748732	948.8091787456	26.3533002410	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4917511573	90.6497188562	0.9999999506	-0.0002324476	0.0002114936	0.0002264860	0.9996144684	0.0277644239	
#timeindex 36
0.0000000000	0.0000000000	0.0000000000	-0.0001383691	-0.0288960605	0.9995824121	949.1214575929	-0.1570094302	0.1268451311	0.1532785404	948.7251334891	27.4258928148	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4912147906	90.6529564498	0.9999999774	-0.0001654261	0.0001336448	0.0001614952	0.9995824080	0.0288960828	
#timeindex 37
0.0000000000	0.0000000000	0.0000000000	-0.0001748842	-0.0302568475	0.9995421415	949.0919414883	-0.2529978639	0.1583988371	0.2480893772	948.6574193576	28.7165744056	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4909198843	90.6547366274	0.9999999505	-0.0002665683	0.0001668951	0.0002613966	0.9995421212	0.0302568926	
#timeindex 38
0.0000000000	0.0000000000	0.0000000000	-0.0001131386	-0.0315953125	0.9995007371	949.0550936212	-0.1533968384	0.1025793467	0.1500792265	948.5812772123	29.9857095961	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4905511156	90.6569627461	0.9999999811	-0.0001616311	0.0001080858	0.0001581354	0.9995007304	0.0315953302	
#timeindex 39
0.0000000000	0.0000000000	0.0000000000	-0.0001244765	-0.0329522371	0.9994569198	949.0211972614	-0.2104021278	0.1112579962	0.2066216627	948.5058165072	31.2723977075	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4902122711	90.6590082995	0.9999999686	-0.0002217043	0.0001172345	0.0002177208	0.9994569030	0.0329522637	
#timeindex 40
0.0000000000	0.0000000000	0.0000000000	-0.0000895426	-0.0344012465	0.9994080979	949.0070678047	-0.1812597186	0.0787876135	0.1784420385	948.4453556192	32.6470422660	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4900708839	90.6598618540	0.9999999783	-0.0001909993	0.0000830211	0.0001880302	0.9994080837	0.0344012628	
#timeindex 41
0.0000000000	0.0000000000	0.0000000000	-0.0000840729	-0.0358109430	0.9993585789	948.9423369706	-0.1407641392	0.0747874438	0.1379956413	948.3336716554	33.9825317580	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	-0.0000000000	9.4894235036	90.6637702493	0.9999999859	-0.0001483379	0.0000788114	0.0001454205	0.9993585715	0.0358109549	
#timeindex 42
0.0000000000	0.0000000000	0.0000000000	-0.0001099152	-0.0370432329	0.9993136579	948.9355608408	-0.2220050531	0.0961446524	0.2182911729	948.2842769577	35.1516654237	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4893559168	90.6641783026	0.9999999675	-0.0002339517	0.0001013184	0.0002300379	0.9993136365	0.0370432574	
#timeindex 43
0.0000000000	0.0000000000	0.0000000000	-0.0000383746	-0.0382544195	0.9992680311	948.8742472203	-0.1691658577	0.0299632470	0.1678958069	948.1797019011	36.2986400089	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	-0.0000000000	9.4887426277	90.6678811501	0.9999999836	-0.0001782806	0.0000315777	0.0001769421	0.9992680159	0.0382544257	
#timeindex 44
0.0000000000	0.0000000000	0.0000000000	-0.0001249346	-0.0395391369	0.9992180148	948.8551618484	-0.2160816345	0.1100872016	0.2115599090	948.1131848831	37.5169411060	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4885519284	90.6690325812	0.9999999673	-0.0002277288	0.0001160211	0.0002229633	0.9992179966	0.0395391640	
#timeindex 45
0.0000000000	0.0000000000	0.0000000000	-0.0000529779	-0.0406189694	0.9991747077	948.8260854251	-0.2177601574	0.0414558332	0.2158965484	948.0430287640	38.5403492706	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	-0.0000000000	9.4882611132	90.6707885498	0.9999999727	-0.0002295048	0.0000436917	0.0002275407	0.9991746828	0.0406189805	
#timeindex 46
0.0000000000	0.0000000000	0.0000000000	-0.0001340480	-0.0419895191	0.9991180422	948.7487220763	-0.2507766872	0.1167508748	0.2456531997	947.9119814222	39.8375362189	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4874876240	90.6754592068	0.9999999575	-0.0002643236	0.0001230577	0.0002589233	0.9991180163	0.0419895528	
#timeindex 47
0.0000000000	0.0000000000	0.0000000000	-0.0001926011	-0.0431968807	0.9990665605	948.7796637808	-0.2566216183	0.1718111720	0.2489603708	947.8940685027	40.9843713366	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	-0.0000000000	9.4877971404	90.6735901698	0.9999999470	-0.0002704754	0.0001810865	0.0002624006	0.9990665425	0.0431969305	
#timeindex 48
0.0000000000	0.0000000000	0.0000000000	-0.0001554083	-0.0443095113	0.9990178392	948.6611414452	-0.3003714174	0.1342523330	0.2941277491	947.7294245306	42.0347582681	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	-0.0000000000	9.4866119850	90.6807471424	0.9999999399	-0.0003166267	0.0001415177	0.0003100451	0.9990178011	0.0443095579	
#timeindex 49
0.0000000000	0.0000000000	0.0000000000	-0.0002069898	-0.0451705892	0.9989792666	948.6042422679	-0.3217078714	0.1820054407	0.3131582005	947.6360078723	42.8490791773	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4860431428	90.6841826071	0.9999999241	-0.0003391381	0.0001918666	0.0003301252	0.9989792304	0.0451706560	
#timeindex 50
0.0000000000	0.0000000000	0.0000000000	-0.0002306521	-0.0457936206	0.9989508952	948.5577878377	-0.3370607084	0.2035651821	0.3273851097	947.5626983053	43.4379732006	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4855786957	90.6869877395	0.9999999138	-0.0003553402	0.0002146049	0.0003451398	0.9989508587	0.0457936986	
#timeindex 51
0.0000000000	0.0000000000	0.0000000000	-0.0002125326	-0.0462038681	0.9989320084	948.5446407604	-0.3471747103	0.1857541954	0.3382213682	947.5316425273	43.8265052905	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	0.0000000000	9.4854472248	90.6877818117	0.9999999138	-0.0003660077	0.0001958307	0.0003565687	0.9989319640	0.0462039419	
#timeindex 52
0.0000000000	0.0000000000	0.0000000000	-0.0001968154	-0.0466372567	0.9989118718	948.5470097103	-0.3198808604	0.1719573581	0.3115131696	947.5149027716	44.2376933035	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	-0.0000000000	9.4854707923	90.6876394652	0.9999999267	-0.0003372325	0.0001812850	0.0003284109	0.9989118342	0.0466373196	
#timeindex 53
0.0000000000	0.0000000000	0.0000000000	-0.0001348176	-0.0469705278	0.9988962666	948.4793087782	-0.2769332665	0.1149909662	0.2712264196	947.4324559473	44.5506110991	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4847935618	90.6917300399	0.9999999500	-0.0002919761	0.0001212372	0.0002859592	0.9988962330	0.0469705648	
#timeindex 54
0.0000000000	0.0000000000	0.0000000000	-0.0000998827	-0.0473022552	0.9988806168	948.5173384440	-0.2389609937	0.0835305537	0.2347423212	947.4555924426	44.8670330405	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4851737222	90.6894337780	0.9999999644	-0.0002519311	0.0000880643	0.0002474834	0.9988805901	0.0473022786	
#timeindex 55
0.0000000000	0.0000000000	0.0000000000	-0.0000498664	-0.0473891880	0.9988765001	948.4830445176	-0.2350192918	0.0362007014	0.2330397258	947.4174256802	44.9478530299	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	0.0000000000	-0.0000000000	9.4848307433	90.6915054507	0.9999999686	-0.0002477844	0.0000381669	0.0002456973	0.9988764706	0.0473891989	
#timeindex 56
0.0000000000	0.0000000000	0.0000000000	-0.0000495057	-0.0476751317	0.9988628932	948.4770255224	-0.2624102037	0.0344837741	0.2604677968	947.3985075311	45.2187801305	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4847706245	90.6918685897	0.9999999611	-0.0002766648	0.0000363570	0.0002746169	0.9988628561	0.0476751436	
#timeindex 57
0.0000000000	0.0000000000	0.0000000000	-0.0000457243	-0.0478539298	0.9988543434	948.4820335050	-0.2151738927	0.0331097304	0.2133429466	947.3954003091	45.3886024870	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4848205849	90.6915668107	0.9999999737	-0.0002268613	0.0000349081	0.0002249309	0.9988543187	0.0478539389	
#timeindex 58
0.0000000000	0.0000000000	0.0000000000	-0.0000696012	-0.0480538052	0.9988447462	948.4453181709	-0.2731883443	0.0529463779	0.2703284675	947.3496267740	45.5764255849	0.0000000000	0.0000000000	0.0100000000	0.0100000000	1920	1080	-0.0000000000	0.0000000000	9.4844535899	90.6937836299	0.9999999570	-0.0002880380	0.0000558244	0.0002850227	0.9988447071	0.0480538232	
#timeindex 59
